tweet_id,Username,text,Artist,created_at
1649999519487016961,ucheimmortal,"Side dude teaches you alot...My service year thought me alot.One I had then Was in my house for the Weeknd suddenly his guy came to town to see her and probably catch up with em babe,omo she went and I called her she said she dey with em bf say if em finish she will com see me",The Weeknd,2023-04-23 04:51:55+00:00
1649999511631306752,ELoveIsTheName,"The Weeknd, Groupo Frontera, Bad Bunny, and Future",The Weeknd,2023-04-23 04:51:53+00:00
1649999123754659840,friendofmantis,weeknd sets the vibes,The Weeknd,2023-04-23 04:50:21+00:00
1649998839682572289,Dangerous1359,The Weeknd,The Weeknd,2023-04-23 04:49:13+00:00
1649998839158284289,Hits93Toronto,Now Playing: Stargirl Interlude (feat. Lana Del Rey) by The Weeknd.,The Weeknd,2023-04-23 04:49:13+00:00
1649998675580448770,throwbacksofag,The Save Your tears (remix) by the weeknd featuring Ariana Grande came out year ago today(23rd april ),The Weeknd,2023-04-23 04:48:34+00:00
1649998592331984896,iifeimmortality,don't start weeknd stan.,The Weeknd,2023-04-23 04:48:14+00:00
1649998569414225921,brakencefan1,the weeknd always got me feelin like a bad bitch,The Weeknd,2023-04-23 04:48:09+00:00
1649998396281831424,oxymoreee_,the weeknd,The Weeknd,2023-04-23 04:47:27+00:00
1649998296977403904,B985FM,"The Weeknd has released the new song ""Double Fantasy,"" featuring Future, from his new HBO series The Idol. The track, which has an accompanying video, was produced by The Weeknd along with Mike Dean and Metro Boomin. The video features scenes with The W...",The Weeknd,2023-04-23 04:47:04+00:00
1649998201598902272,TeachingLucinda,Weeknd,The Weeknd,2023-04-23 04:46:41+00:00
1649998043104817152,dark98rises,The Weeknd's voice,The Weeknd,2023-04-23 04:46:03+00:00
1649998030710374400,Abel4everr,O M G ! im addicted to the Weeknd's new song,The Weeknd,2023-04-23 04:46:00+00:00
1649997889475854336,asapjoeyx,Day : The Weeknd x Daft Punk - Starboy,The Weeknd,2023-04-23 04:45:26+00:00
1649997729643331585,recollectionm,"The Weeknd, King Of The Fall Era",The Weeknd,2023-04-23 04:44:48+00:00
1649997551825833985,sebastianlanas2,Te weeknd -after hours,The Weeknd,2023-04-23 04:44:06+00:00
1649997271470153729,dalsogucci,y'all need to do like The Weeknd did and have your Sofi concert on HBO Max,The Weeknd,2023-04-23 04:42:59+00:00
1649997191082115073,untitledtitledd,Drake is bigger but The Weeknd is more liked.People listen to Drake rather they want to or not but people listen to The Weeknd because they want to.,The Weeknd,2023-04-23 04:42:40+00:00
1649996982071750656,filmshawke,"the weeknd was right she never need a man, she what a man need.",The Weeknd,2023-04-23 04:41:50+00:00
1649996733990961153,emelyhiraldo,"ill stick to the weeknd and bruno, harry y jb q se maten ah",The Weeknd,2023-04-23 04:40:51+00:00
1649996577803743233,notaishu,youre gonna be at the weeknds too?!,The Weeknd,2023-04-23 04:40:14+00:00
1649996527622922240,Top100Clean,"Top Oman CLEAN : Ayra Starr Rema, Selena Gomez Drake Metro Boomin, Future Metro Boomin, The Weeknd, Savage Metro Boomin Chris Brown Omah Lay SZA Libianca ://",The Weeknd,2023-04-23 04:40:02+00:00
1649996165469880321,_BB_RADIO_MUSIC,~ Metro Boomin &amp; The Weeknd | Creepin ||| BB RADIO - In auf,The Weeknd,2023-04-23 04:38:35+00:00
1649995977887997952,BORNagainWARIOR,The piano and tunes the words to liv by on the liv tour4 The Weeknds of revaltion storms of defaming grace and her owning my that grows cold and angry throughout the defaming to suffer for the begins take and give to get away for a second to ascend thru babels neven again,The Weeknd,2023-04-23 04:37:51+00:00
1649995892806524928,1069fmchi,PlayingThe Weeknd - Starboy ft. Daft Punk (Official Video)Listen at,The Weeknd,2023-04-23 04:37:30+00:00
1649995652619816960,CHERCATXO,if any motomamis have the link to download rosalias weeknd performance pls share it with me,The Weeknd,2023-04-23 04:36:33+00:00
1649995565181325312,diesisais,someone said idubilu gives the weeknd vibes,The Weeknd,2023-04-23 04:36:12+00:00
1649995302697304064,OE3,":35: ""Blinding Lights"" von The Weeknd",The Weeknd,2023-04-23 04:35:10+00:00
1649995026070491136,AmityvilleEva,Yall I'm pretty sure there's even more people than last weeknd,The Weeknd,2023-04-23 04:34:04+00:00
1649994849171521537,starzmdri,"todas de molchat doma, tv girl, christian woman (type o negative), quase todas de taylor swift e the weeknd e da ba",The Weeknd,2023-04-23 04:33:22+00:00
1649994801092198400,byAxcel,old weeknd songs underrated asf,The Weeknd,2023-04-23 04:33:10+00:00
1649994674571206657,bpakgea,the crowd bigger than weeknd LETS GOOO,The Weeknd,2023-04-23 04:32:40+00:00
1649994361957130242,heuduengie,After Hours by The Weeknd,The Weeknd,2023-04-23 04:31:25+00:00
1649994292725972992,dadbl00p,the weeknd in coachella is /10,The Weeknd,2023-04-23 04:31:09+00:00
1649994175843115016,NoJokeRadioPoll,Now Playing: The Weeknd - Blinding Lights,The Weeknd,2023-04-23 04:30:41+00:00
1649994115403137024,dagr8fm,The Weeknd - Save Your Tears (OPN remix),The Weeknd,2023-04-23 04:30:27+00:00
1649994107530407937,waymari_,the weeknd eu te amo,The Weeknd,2023-04-23 04:30:25+00:00
1649994096889528328,watchsquare_one,"You don't even know what % of people in Latin America listens toand no , not even close to everyone listens to the Weeknd there His sales do not even come close to MJ's sales",The Weeknd,2023-04-23 04:30:22+00:00
1649994060508147713,_EdwinYu,Need a Weeknd song featuring Ai Weeknd,The Weeknd,2023-04-23 04:30:14+00:00
1649994049716191233,recklesslymb,"worst behavior &amp; west side - ariana lonesome &amp; vicious - sabrina carpenter pretty poison, gods favorite &amp; dear god - nessa barrett wicked games, high for this &amp; lonely star - the weeknd all rlly great songs xx",The Weeknd,2023-04-23 04:30:11+00:00
1649994010398969857,jasonleo83,"The Weeknd, Lisa Of Black Pink, Bella Thorne And More Arrive For Coachella Weekend create new website $60 only | | |",The Weeknd,2023-04-23 04:30:02+00:00
1649993620668424192,latinaobvious,J balvinDj snakePARTYNEXTDOOR The weekndLana Del Rey&lt;3333,The Weeknd,2023-04-23 04:28:29+00:00
1649993573675290624,watchsquare_one,Are you serious? MJ did multiple stadium tours and concerts in places where the Weeknd is a non factorDrop him in India or Estonia today see if he can sell out a stadiumWeeknd is nowhere near this,The Weeknd,2023-04-23 04:28:18+00:00
1649993562371571712,CalebKaminga,No need to compare mj and the weeknd. Mj is cemented in history. The weekend is still getting there,The Weeknd,2023-04-23 04:28:15+00:00
1649993514728472577,_bria_n,The Weeknd,The Weeknd,2023-04-23 04:28:03+00:00
1649993415273197568,Steph12661,Lana x the weeknd toda la vida,The Weeknd,2023-04-23 04:27:40+00:00
1649993145696804867,sistersusangela,when the weeknd said everyone who go to school is a loser,The Weeknd,2023-04-23 04:26:35+00:00
1649992658075664385,Scentoflove_,Lana and the weeknd are the STARCOUPLE,The Weeknd,2023-04-23 04:24:39+00:00
1649992492572442625,spotifymsiadata,"DAILY TOP ARTISTS MALAYSIA (Fri, Apr )Top male artist: ( The Weeknd [peak: ]Top female artist: ( Taylor Swift [peak: ]Top group: ( BLACKPINK [peak: ]Top Malaysian artist: ( Dato' Sri Siti Nurhaliza [peak: ]",The Weeknd,2023-04-23 04:24:00+00:00
1649992412805349379,flashyceleb,"AI-Generated Drake &amp; Weeknd Song Goes Viral, Might be Marketing Ploy",The Weeknd,2023-04-23 04:23:41+00:00
1649992148186439680,iamfernandad,Aqui no show do the weeknd!!!!,The Weeknd,2023-04-23 04:22:38+00:00
1649992050161381376,wedthursdayxo,The Weeknd first definitely,The Weeknd,2023-04-23 04:22:14+00:00
1649991835174027264,anyinthisworld,Manejar con Save Your Tears de The Weeknd,The Weeknd,2023-04-23 04:21:23+00:00
1649991434978873346,bisexualblasian,"I would judge u for being an opium meat rider, but The Weeknd could fart into a microphone and Id call it a masterpiece",The Weeknd,2023-04-23 04:19:48+00:00
1649991378804396032,SimplyyHipHop,Drakes best album was because of The Weeknd,The Weeknd,2023-04-23 04:19:34+00:00
1649991325293395970,ry4aa,"every time you try to forget who i am ill be right there to remind you again, you know me the weeknd",The Weeknd,2023-04-23 04:19:21+00:00
1649991197174407168,pweetyies,the weeknd,The Weeknd,2023-04-23 04:18:51+00:00
1649990970962849792,starzmdri,taylor swift the weeknd tv girl,The Weeknd,2023-04-23 04:17:57+00:00
1649990888423325696,ajpsama,"Yes. Here it was announced as their voices for virality. But when you change it from weeknd to weekday and then upload it, they can't do anything.",The Weeknd,2023-04-23 04:17:37+00:00
1649990783619985408,nourhanahmed125,The Weeknd &amp; Lily Rose Depp!!!!Now THATS a good couple.,The Weeknd,2023-04-23 04:17:12+00:00
1649990711440285696,afagooo,"The weeknd, Arctic Monkeys y Zoe",The Weeknd,2023-04-23 04:16:55+00:00
1649990322703958017,ButthurtAashiq,what can i say weeknd obsession comes in phases,The Weeknd,2023-04-23 04:15:22+00:00
1649990094408015873,Talentless_Nana,The WeekndChase Atlantic Blackpink s Rap,The Weeknd,2023-04-23 04:14:28+00:00
1649989975813890060,spotifymsiadata,"DAILY TOP MALE ARTISTS MALAYSIA (Fri, Apr )1( The Weeknd2(+63) Agust D3( Jay Chou4( keshi5(-3) Justin Bieber6( Dato' Sudirman7(-2) Charlie Puth8(-1) Ed Sheeran9(-1) Bruno Mars10(-1) James Arthur",The Weeknd,2023-04-23 04:14:00+00:00
1649989883291639810,theoldzequi,bye the weeknd,The Weeknd,2023-04-23 04:13:38+00:00
1649989472409329664,spotifymsiadata,"DAILY TOP ARTISTS MALAYSIA (Fri, Apr )1( Taylor Swift2( The Weeknd3( Dato' Sri Siti Nurhaliza4( BLACKPINK5( SZA6( BTS7( Ariana Grande8(+140) Agust D9(-1) NewJeans10( Jay Chou :",The Weeknd,2023-04-23 04:12:00+00:00
1649989337210036226,ASAPRutvz,carti + travis = thugdrake / kanye = weekndweeknd * thug = future imo,The Weeknd,2023-04-23 04:11:27+00:00
1649989261196763137,STREETMONEYMAG,Metro Boomin feat. The Weeknd &amp; Savage - Creepin' (Dirty) Listen Now,The Weeknd,2023-04-23 04:11:09+00:00
1649989067021643782,CamilaofTPR,The Weeknd one bukan?,The Weeknd,2023-04-23 04:10:23+00:00
1649988976785125378,Top100Clean,"Top Cambodia CLEAN : Vanthan, VannDa (8 days) JISOO VannDa4 FIFTY FIFTY5 SZA6 Miley Cyrus7 VannDa8 The Weeknd, Ariana Grande SZA d4vd ://",The Weeknd,2023-04-23 04:10:02+00:00
1649988887811325953,easygirl99,y a the weeknd,The Weeknd,2023-04-23 04:09:40+00:00
1649988825777577996,AngieLaC528,I love how you love both the Weeknd and LDR,The Weeknd,2023-04-23 04:09:26+00:00
1649988738267897856,kalAnkit_life,Song of the day...,The Weeknd,2023-04-23 04:09:05+00:00
1649988711126564866,lwtdaydream_,i thought my mom was ancient and traditional but turns out she listens to the weeknd?!???!?!??!?!?!!??!,The Weeknd,2023-04-23 04:08:58+00:00
1649988557870862336,enhaobin,tell us about you!1. rin / arin / wrin2. single . Moth To A Flame by The Weeknd4. . Tiktok6. S / A7. secret8. filo9. . nope11. loud arguing noises12. (almost gave up )13. shanbin14. lomldrop anything and i'll send you the questions!,The Weeknd,2023-04-23 04:08:22+00:00
1649988547561005058,ArceusDark3,wait U mean we have a chance to make a m+ revenue? for a single con. what were the prices of weeknd's sofi con.,The Weeknd,2023-04-23 04:08:19+00:00
1649988312814190593,awsmradio,ON AIR : Kanye West &amp; The Weeknd - Hurricane (feat. Lil Baby) Find us on or our friendly Apps,The Weeknd,2023-04-23 04:07:23+00:00
1649988283001184258,joonslib,I want jungkook to cover every single weeknd's song,The Weeknd,2023-04-23 04:07:16+00:00
1649987910110969857,perryinmoschino,the weeknd is also a hit maker ur just r4cist,The Weeknd,2023-04-23 04:05:47+00:00
1649987727256064001,HarryPuttarrrr,Ur Weeknd era's back,The Weeknd,2023-04-23 04:05:04+00:00
1649987672897642496,novvo_g,"A ver, que tan parecidos son nuestros gustos musicales le copie a mokkis :10% Taylor swift10% the weeknd10% arctics monkeys10% black pink10% stray kids y txt10% loona10% ZOE10% new jeans10% novo amor10% lana del rey",The Weeknd,2023-04-23 04:04:51+00:00
1649987568736534534,matiIdaeth,now playing the weeknds starboy. im done. im leaving.,The Weeknd,2023-04-23 04:04:26+00:00
1649987479464816641,renecito_edf,que locura The Weeknd,The Weeknd,2023-04-23 04:04:05+00:00
1649987401174118401,xannytocin,Its never too late to drop a The Weeknd remix for this,The Weeknd,2023-04-23 04:03:46+00:00
1649987051838746625,3FMradiomusic,Now Playing: 'SAVE YOUR TEARS' by 'THE WEEKND',The Weeknd,2023-04-23 04:02:23+00:00
1649986976332881920,likfantasy,"i just feel like this weeknd gon be better than weeknd , idk",The Weeknd,2023-04-23 04:02:05+00:00
1649986884700082177,DefaultPrince,I was blasting The Weeknd on the radio and someone walked past my car and pogchampd at me lol,The Weeknd,2023-04-23 04:01:43+00:00
1649986869889835009,PhattyBanana,LMFAOO this is too accurate for the weeknd,The Weeknd,2023-04-23 04:01:39+00:00
1649986739380035585,tausgem,anti the illslick lany cigarettes after sex kanye west chist brown charlie puth the weeknd patrickananda meyou joji,The Weeknd,2023-04-23 04:01:08+00:00
1649986502502277121,veroosg_,In your eyes - The Weeknd,The Weeknd,2023-04-23 04:00:12+00:00
1649986482080305155,Top100Clean,"Top Philippines CLEAN : Dilaw (13 days) SZA Taylor Swift4 BLACKPINK5 Taylor Swift6 FIFTY FIFTY7 Dilaw8 SunKissed Lola9 SZA The Weeknd, Ariana Grande ://",The Weeknd,2023-04-23 04:00:07+00:00
1649986468088094720,tryraize,qlqr musica do the weeknd,The Weeknd,2023-04-23 04:00:03+00:00
1649986459904999429,Top50Clean,"Top Philippines CLEAN : Dilaw (27 days) FIFTY FIFTY SunKissed Lola4 The Weeknd, Ariana Grande5 SZA SZA Adie, Janine Berdin Calein9 d4vd BLACKPINK ://",The Weeknd,2023-04-23 04:00:01+00:00
1649986455882588160,TWverses,"years ago, The Weeknd and Ariana Grande released 'Save Your Tears (Remix)'",The Weeknd,2023-04-23 04:00:01+00:00
1649986442729496576,y0elx,almost choked myself to death while brushing my teeth for the weeknd,The Weeknd,2023-04-23 03:59:57+00:00
1649986171232034817,4200iris,I love the weeknd,The Weeknd,2023-04-23 03:58:53+00:00
1649986005112586241,mariaarenee94,/04/231. The Weeknd . Taylor Swift . Ed Sheeran . Miley Cyrus (se incorpora al ) . Shakira . Rihanna . Ariana Grande (regresa al )8. Justin Bieber . Drake . David Guetta,The Weeknd,2023-04-23 03:58:13+00:00
1649985907418857473,3venicebitch,Pray for me by weeknd really saved me,The Weeknd,2023-04-23 03:57:50+00:00
1649985840532029440,alem31860295,The weeknd the weeknd the weeknd,The Weeknd,2023-04-23 03:57:34+00:00
1649985771888074757,Ar3ow,"Just added to my tracks on Spotify ""Double Fantasy (with Future)"" by The Weeknd, Future",The Weeknd,2023-04-23 03:57:17+00:00
1649985584218210304,DreamRadio619,Doja Cat &amp; The Weeknd - You Right,The Weeknd,2023-04-23 03:56:33+00:00
1649985531357298690,Romangel00,The Weeknd has like million more monthly listeners so i would say The Weeknd,The Weeknd,2023-04-23 03:56:20+00:00
1649985227467509764,TheHipHopLifes,(Viral song with AI-generated Drake and The Weeknd vocals removed from streaming),The Weeknd,2023-04-23 03:55:08+00:00
1649985175604850690,lilycustey,O MICHAKEK JACKSON CANTANDP THE WEEKND,The Weeknd,2023-04-23 03:54:55+00:00
1649984841289547777,Cloud999_,"I listen to juice,uzi,peep, Weeknd sometimes",The Weeknd,2023-04-23 03:53:36+00:00
1649984785727602688,jmartinezisgood,No wonder the music doesn't sound good.,The Weeknd,2023-04-23 03:53:22+00:00
1649984762272989185,Jonathan_p20063,"Bey, Bruno, doja, Ariana, The Weeknd and drake",The Weeknd,2023-04-23 03:53:17+00:00
1649984615694716928,majorbardi,"Travis Scott, Beyonc, The Weeknd, Drake, Bruno, Lil Nas X, Dua Lipa, Gaga, Selena Gomez, Kendrick, J Cole &amp; Rick Ross",The Weeknd,2023-04-23 03:52:42+00:00
1649984059337232385,urdadstoehair,listening to drinks on us is making me realize how insanely similar sounding the weeknd and swae lees voice are,The Weeknd,2023-04-23 03:50:29+00:00
1649983572361588737,Musicstradio20,Moth To A Flame - SWEDISH HOUSE MAFIA &amp; WEEKND,The Weeknd,2023-04-23 03:48:33+00:00
1649982884319735808,almanstarz,"now my chorus would be beyonc, rihanna.. a lil drake collab would be cute.. yb feature would be cute. The weeknd for a cute rnb track.. DEF lil kim for a s rap track (no auto tune)",The Weeknd,2023-04-23 03:45:49+00:00
1649982680015032320,ihatetohateyou,The weeknd obviously,The Weeknd,2023-04-23 03:45:00+00:00
1649982419049811968,JJ1OO4,wonder if jihoon has listened to the weeknds new song!! its sooo addictive ah,The Weeknd,2023-04-23 03:43:58+00:00
1649982265483759616,ovo10027,Drake has broke how many records and number s lets be fr without drake no weeknd,The Weeknd,2023-04-23 03:43:21+00:00
1649982255098658819,hansunderwear,literally listen to trilogy by the weeknd,The Weeknd,2023-04-23 03:43:19+00:00
1649982168385347586,reyumec_,Eu te amo ( escape from LA ) the weeknd,The Weeknd,2023-04-23 03:42:58+00:00
1649982153055141888,sayan_g_,"this AI shit is actually getting out of hand, i just watched the weeknd sing ya tabtab by nancy ajram",The Weeknd,2023-04-23 03:42:55+00:00
1649982127696478208,cocoannalace,Lana x The Weeknd cuz we love boffum to death,The Weeknd,2023-04-23 03:42:49+00:00
1649982014697750529,Ram45643522,(The Weeknd),The Weeknd,2023-04-23 03:42:22+00:00
1649981969701249024,taekwondragon,The Weeknd my favorite but Frank hasnt in years so I cant not pick him,The Weeknd,2023-04-23 03:42:11+00:00
1649981958011727875,_Guevaraa30,"Lust for Life-Lana Del Rey, the weeknd",The Weeknd,2023-04-23 03:42:08+00:00
1649981885857103873,justjayhope,anos de save you tears - the weeknd e ariana grande(remix),The Weeknd,2023-04-23 03:41:51+00:00
1649981823022407681,Lord_Vercetti,Plus his AI replacement is already working with AI The Weeknd so he is really in trouble,The Weeknd,2023-04-23 03:41:36+00:00
1649981706487603200,Dae_tyongie,. The Weeknd grey !. . Melanie Martinez highschool sweethearts blue !.,The Weeknd,2023-04-23 03:41:08+00:00
1649981533334167552,kdrsplaylist,Creepin by Metro Boomin / The Weeknd / Savage at,The Weeknd,2023-04-23 03:40:27+00:00
1649980949139181568,TobitronKahn,"So cool to finally see Jai Paul perform! Listening to him in felt like living in the future, and now pop music has caught up I cant imagine The Weeknd without Jai Paul. Def one of the odder stories in pop music history.",The Weeknd,2023-04-23 03:38:08+00:00
1649980925705621506,CdnCapedCrusadr,Harry Styles or even my beloved fellow Canadians? Fkn the Weeknd himself would tell you that is the,The Weeknd,2023-04-23 03:38:02+00:00
1649980724395536385,everbaldwin,every old song by the weeknd,The Weeknd,2023-04-23 03:37:14+00:00
1649980324267319296,Livmagdalena,National anthem music video will forever be the most iconic but Lana and The Weeknds voice together,The Weeknd,2023-04-23 03:35:39+00:00
1649980148278517760,KZeurofan,Did I just had the craziest and the funniest weeknd of my life? Yes.,The Weeknd,2023-04-23 03:34:57+00:00
1649980110718607360,RadioKnc,"Doja Cat, The Weeknd - You Right",The Weeknd,2023-04-23 03:34:48+00:00
1649979963179954178,youdogermanote,also to stretch the r&amp;b visibility streak from the weeknd's halftime show onwards,The Weeknd,2023-04-23 03:34:13+00:00
1649979812411318272,qu0t3sbyym1naa,I the weeknd .,The Weeknd,2023-04-23 03:33:37+00:00
1649979334411649024,RadioKnc,"The Weeknd, Dua Lipa, Ariana Grande - Save Your Tears",The Weeknd,2023-04-23 03:31:43+00:00
1649979194057822209,devanshuud1,Even my mom and dad knows and loves some Weeknd songsThey don't even know who Drake is,The Weeknd,2023-04-23 03:31:09+00:00
1649979085999812610,needyriy,"years ago today, ariana and the weeknd released their smash hit 'save your tears remix' time flew",The Weeknd,2023-04-23 03:30:43+00:00
1649978925907312642,alem31860295,The weeknd,The Weeknd,2023-04-23 03:30:05+00:00
1649978862850433025,_sarthakmane_,My keyboard autocorrects weekend to weeknd,The Weeknd,2023-04-23 03:29:50+00:00
1649978828654272512,ladystinkga2,Thank you The Weeknd,The Weeknd,2023-04-23 03:29:42+00:00
1649978827114782723,trainedsniper89,The Weeknd - True Colors (Audio) via,The Weeknd,2023-04-23 03:29:42+00:00
1649978765974577152,ladystinkga2,Thank you The Weeknd,The Weeknd,2023-04-23 03:29:27+00:00
1649978726677991424,gostosinhabae,the weeknd,The Weeknd,2023-04-23 03:29:18+00:00
1649978553600016384,sweetlypix,yknow what ig the weeknd too but im a bruno stan first and foremost,The Weeknd,2023-04-23 03:28:36+00:00
1649978525481312260,RadioKnc,Post Malone ft The Weeknd - One Right Now,The Weeknd,2023-04-23 03:28:30+00:00
1649978512659345410,ehobarbosa,Meu mano the weeknd sabe mt,The Weeknd,2023-04-23 03:28:27+00:00
1649978358019629057,harryscoquette,the weeknd carried,The Weeknd,2023-04-23 03:27:50+00:00
1649978254785146881,BuzzingPop,"In honor of the second anniversary of Save Your Tears remix by The Weeknd &amp; Ariana Grande, here are some of its achievements: B Spotify streams in the US for weeks Longest-charting collaboration in Hot history (69 weeks)Most weeks in the top in",The Weeknd,2023-04-23 03:27:25+00:00
1649978102209216513,GriffinThomas10,All of The Weeknds early music is by far the best. Kissland such an underrated Album,The Weeknd,2023-04-23 03:26:49+00:00
1649977965038403585,AlexanderColbo5,"Lana del Rey, The Weeknd y Tay",The Weeknd,2023-04-23 03:26:16+00:00
1649977860256309248,ChelseaStanler,Cher and The Weeknd,The Weeknd,2023-04-23 03:25:51+00:00
1649977850160730112,vegitoscock,Just saw a powerscale edit with The Weeknd,The Weeknd,2023-04-23 03:25:49+00:00
1649977754446704640,NeversNews,Actuellement sur NEVERS NEWS POP ROCK : The Weeknd - The Weeknd - I Feel It Coming feat. Daft Punk The Weeknd - The Weeknd - I Feel It Coming feat. Daft Punk The Weeknd - I Feel It Coming feat. Daft Punk The Weeknd,The Weeknd,2023-04-23 03:25:26+00:00
1649977627124330496,RadioKnc,The Weeknd - Take My Breath,The Weeknd,2023-04-23 03:24:56+00:00
1649977314632159232,ARYANTHESTAN,"Drake is all time , Weeknd is just a trend",The Weeknd,2023-04-23 03:23:41+00:00
1649977113452195840,queercardo,: Dont hurt yourself : Freedom3: inch ft the weeknd,The Weeknd,2023-04-23 03:22:53+00:00
1649977016353976324,Loveimanb,This is the only song by The Weeknd that matters besides What you need.,The Weeknd,2023-04-23 03:22:30+00:00
1649977011350241280,Saraa_g3,"The way The Weeknd said: I wish I could let you know cause I love you and I need you, I only want you, and nobodys going to know if its true, I know you can see through me, I know you can see through my lies",The Weeknd,2023-04-23 03:22:29+00:00
1649976851526455296,swvoaa,%20 THE WEEKND AND CHASE ATLANTIC AHHH,The Weeknd,2023-04-23 03:21:51+00:00
1649976843397742592,evermorewiitch,"harry styles, louis tomlinson, niall horan, zayn malik, liam payne, d, ariana grande, the weeknd etc etc",The Weeknd,2023-04-23 03:21:49+00:00
1649976587687739392,ugh_kar,off the table by Ariana Grande n The Weeknd&gt;&gt;&gt;&gt;&gt;&gt; Die For You Remix. Soporten,The Weeknd,2023-04-23 03:20:48+00:00
1649976578808647681,jorsreign,Angel or Nothing Compares by The Weeknd,The Weeknd,2023-04-23 03:20:46+00:00
1649976455441395712,Top100Clean,Here's the latest Instagram post from The Weeknd.,The Weeknd,2023-04-23 03:20:16+00:00
1649976433555435521,Top100Clean,Here's the latest from The Weeknd.,The Weeknd,2023-04-23 03:20:11+00:00
1649976413355646976,Top100Clean,"Top Mongolia CLEAN :Creepin' | Metro Boomin, The Weeknd &amp; Savage",The Weeknd,2023-04-23 03:20:06+00:00
1649976394556887041,Top100Clean,"Top Mongolia CLEAN : Metro Boomin, The Weeknd, Savage Davaidasha JISOO FOUX Miley Cyrus6 SZA7 Rema, Selena Gomez8 CTS The Weeknd Harry Styles ://",The Weeknd,2023-04-23 03:20:02+00:00
1649976207113322503,JamieKyma,"I need to know what is going on with Frank first, then Kanye and Carti get my attention. I love The Weeknd, but as a fan, I don't feel like I'm starving. As a Frank, Kanye, and Carti fan, I feel as I haven't eaten in years",The Weeknd,2023-04-23 03:19:17+00:00
1649975958378622976,CARIBBEANKILOS,lana x the weeknd,The Weeknd,2023-04-23 03:18:18+00:00
1649975711023898624,iknowifloped,bjork = the weeknd oh spill,The Weeknd,2023-04-23 03:17:19+00:00
1649975676571729923,RadioKnc,The Weeknd feat. Lil Wayne - I Heard Youre Married,The Weeknd,2023-04-23 03:17:11+00:00
1649975650961305600,luanagaby____,te amo the weeknd te amo,The Weeknd,2023-04-23 03:17:04+00:00
1649975206016872449,wonuslv,the weeknd mil vezes,The Weeknd,2023-04-23 03:15:18+00:00
1649975142297006082,FSahelanthropus,"The Weeknd should use AI, it will the same. The data is there",The Weeknd,2023-04-23 03:15:03+00:00
1649974748569321473,_Elimz__,So your yellowing me if you see him irl you would say Hi Weeknd,The Weeknd,2023-04-23 03:13:29+00:00
1649974575856328704,MagicVava,"Only ppl I need. Rico nasty, Cardi b , the weeknd ,doechii,Megan thee stallion , lil Nas x ,Nicki minaj",The Weeknd,2023-04-23 03:12:48+00:00
1649974550308745216,MIMIBROWN3,The Weeknd Teams Up With Future For 'Double Fantasy' From 'The Idol' Series,The Weeknd,2023-04-23 03:12:42+00:00
1649974363662467073,zydeIIe,"aight, noted! itu lagu barunya the weeknd ya jangan-jangan? by the way, good morning, kak ilyssa! have a pleasant day.",The Weeknd,2023-04-23 03:11:57+00:00
1649974120971653126,weezerbluealbm,used to sound like the weekdy not weeknd,The Weeknd,2023-04-23 03:11:00+00:00
1649973896073084930,RedefineartB,interactive tweet!!!how similar is our music taste ? % - Nicki Minaj % - Ariana Grande10% - Monstercat/Au510% - Doja Cat % - The Weeknd10% - Chase Atlantic % - Madison Beer % - Blackpink % - BTS10% - s Rap -,The Weeknd,2023-04-23 03:10:06+00:00
1649973761775656960,_aeos_,"ye, weeknd, frank &amp; might not even open carti sha",The Weeknd,2023-04-23 03:09:34+00:00
1649973526043189250,weezerbluealbm,beauty behind the madness by the weeknd is like times better than i remember,The Weeknd,2023-04-23 03:08:38+00:00
1649973461219942401,lvsseokjn,zayn y the weeknd,The Weeknd,2023-04-23 03:08:22+00:00
1649973243544043523,b_c2012,"Anything Rihanna,The Weeknd, and Nicki",The Weeknd,2023-04-23 03:07:30+00:00
1649972937112403968,owenadkinsss,"The Weeknd, Doja Cat, Raye, Bey, Megan, Lana",The Weeknd,2023-04-23 03:06:17+00:00
1649972912265527296,nicc_skates,"Day of Coachella, why is dust the main headliner weeknd",The Weeknd,2023-04-23 03:06:11+00:00
1649972705490354177,_dania_____,"*2 years ago today, The Weeknd and Ariana Grande made history by releasing one of the best remixes out there",The Weeknd,2023-04-23 03:05:22+00:00
1649972472589037572,BrandonsLane4,Meek and The Weeknd need to make something like this again,The Weeknd,2023-04-23 03:04:27+00:00
1649972398920470534,NftyBNPredict76,What is weeknd plan for trader,The Weeknd,2023-04-23 03:04:09+00:00
1649972384625991683,ddiamonddime,%I listen to the Weeknd and Michael Jackson sometimes,The Weeknd,2023-04-23 03:04:06+00:00
1649972338207891456,Tann3rs3,Name recognition worldwide? Still Drake hands down. Song recognition even if they cant name artist (especially recent)? Weeknd. But Weeknd getting close to name recognition as well.,The Weeknd,2023-04-23 03:03:55+00:00
1649972043654520832,tophiachuloves,The Weeknd carried,The Weeknd,2023-04-23 03:02:44+00:00
1649972004064481282,RashawnTracey5,"The mysterious tiktok account behind the song, ghostwriter977, allegedly included drake and the weeknd on the song. The men behind the voices on heart on my sleeve weren't actually involved in the song's creation at all.",The Weeknd,2023-04-23 03:02:35+00:00
1649971981767553024,PopBase,"years ago today, The Weeknd and Ariana Grande released the Save Your Tears remix.",The Weeknd,2023-04-23 03:02:30+00:00
